insee_code,postal_code,city,populationlatitude,longitude,mayor_first_name,mayor_last_name,mayor_birthdate,first_mandate_date,party
58272,58800,Sardy-lès-Epiry,142,47.2311902386,3.70459462001,PAURON,Thierry,1954-03-12,2001,NA
58273,58160,Sauvigny-les-Bois,1541,46.9269219844,3.29890842672,LECOUR,Alain,1948-01-07,2008,NA
58274,58170,Savigny-Poil-Fol,136,46.817642004,3.95555292729,LEBLANC,Bernard,1947-03-29,2001,NA
58275,58330,Saxi-Bourdon,305,47.1122527454,3.48196346886,GAUTHIER,Jean-Philippe,1958-03-12,2001,NA
58276,58360,Sémelay,263,46.8973238863,3.8600072839,LAFFAYE,Guy,1945-02-09,2001,NA
58277,58290,Sermages,207,46.9712229118,3.77516056611,STRIESKA,Dominique,1969-01-31,2014,NA
58278,58000,Sermoise-sur-Loire,1611,46.9644333624,3.17459118159,BOURGEOIS,Daniel,1959-11-05,2014,DVG
58279,58700,Sichamps,179,47.1910220307,3.33230093223,JAILLOT,Léonard,1934-09-26,2001,NA
58280,58300,Sougy-sur-Loire,621,46.8005118917,3.47666394687,GAUTHERON,François,1938-09-09,2008,NA
58281,58150,Suilly-la-Tour,606,47.3141169585,3.01884186422,THIBAULT,Jean-Fernand,1954-01-21,2001,NA
58282,58500,Surgy,431,47.4641711809,3.49201148604,BOUQUET,Guy,1937-09-03,1971,PCF
58283,58420,Taconnay,73,47.256904548,3.52495199281,BLAISE,Christophe,1975-09-13,Error found,NA
58284,58190,Talon,47,47.365847436,3.66487564369,PERRIER,Patrice,1960-05-21,Error found,NA
58285,58110,Tamnay-en-Bazois,184,47.0705293226,3.65958996316,VINCENT,Marc,1964-07-11,Error found,NA
58286,58190,Tannay,614,47.365847436,3.66487564369,NOLOT,Philippe,1947-11-17,1995,DVD
58287,58170,Tazilly,247,46.817642004,3.95555292729,GUERIN,Pascal,1963-07-21,Error found,NA
58288,58190,Teigny,104,47.365847436,3.66487564369,GRASSET,Jean-Marc,1951-11-01,1983,NA
58289,58250,Ternant,216,46.8026569095,3.7623321984,TAILLON,Séverine,1975-07-27,2014,NA
58290,58250,Thaix,63,46.8026569095,3.7623321984,JOYEUX,David,1971-07-06,2008,PS
58291,58260,Thianges,174,46.9023530657,3.46382245029,BARBIER,Roger,1957-08-13,2008,NA
58292,58110,Tintury,196,47.0705293226,3.65958996316,PRADALIER,Micheline,1948-07-21,Error found,NA
58293,58300,Toury-Lurcy,431,46.8005118917,3.47666394687,HOURCABIE,Guy,1944-12-18,2008,PS
58294,58240,Toury-sur-Jour,122,46.7881740405,3.18476198452,ROBERT,Nicole,1947-04-12,2008,NA
58295,58150,Tracy-sur-Loire,970,47.3141169585,3.01884186422,GAUDRY,Denis,1959-01-30,Error found,NA
58296,58240,Tresnay,188,46.7881740405,3.18476198452,GUILLON,Christian,1947-05-26,2014,NA
58297,58260,Trois-Vèvres,235,46.9023530657,3.46382245029,SIMON,Marcel,1947-02-05,2008,NA
58298,58400,Tronsanges,373,47.1860137326,3.07466302942,RONDAT,Philippe,1965-06-23,2014,NA
58299,58460,Trucy-l'Orgueilleux,233,47.436143333,3.39666081915,RAMEL,Bruno,1952-01-11,Error found,NA
58300,58130,Urzy,1815,47.0823739881,3.24223227428,JUDAS,Huguette,1952-09-08,2008,DVG
58301,58290,Vandenesse,341,46.9712229118,3.77516056611,CHAMARD,Monique,1944-11-29,2014,NA
58302,58400,Varennes-lès-Narcy,910,47.1860137326,3.07466302942,POULIN,René,1942-11-06,2008,NA
58303,58640,Varennes-Vauzelles,9567,47.036954747,3.14362608015,BONNICEL,Isabelle,1955-05-26,2014,SE
58304,58210,Varzy,1302,47.3502128986,3.38428913241,NOËL,Gilles,1961-12-05,2014,PS
58305,58140,Vauclaix,125,47.2943135935,3.87571630005,JEANGUYOT,André,1939-12-20,2001,NA
58306,58300,Verneuil,319,46.8005118917,3.47666394687,COLAS,David,1972-12-13,2014,NA
58307,58150,Vielmanay,192,47.3141169585,3.01884186422,POT,Joël,1963-07-25,2015,NA
58308,58190,Vignol,72,47.365847436,3.66487564369,STUCKI,Daniel,1948-10-09,2008,NA
58309,58370,Villapourçon,454,46.9308516747,3.9664871714,CLOIX,Guy,1946-01-24,2014,NA
58310,58210,Villiers-le-Sec,51,47.3502128986,3.38428913241,DUHAMEL,Marie-France,1966-03-30,2008,NA
58311,58270,Ville-Langy,293,46.9862997259,3.44518675604,THERY,Jean,1944-12-25,2001,NA
58312,58500,Villiers-sur-Yonne,311,47.4641711809,3.49201148604,BRISORGUEIL,Stéphane,1969-09-24,2014,NA
58313,58420,Vitry-Laché,104,47.256904548,3.52495199281,DROIN,Etienne,1961-11-23,2014,NA
59001,59268,Abancourt,447,50.2255437815,3.19481961843,LAINE,Françoise,1946-09-15,2008,DVD
59002,59215,Abscon,4244,50.3278360338,3.2977204551,DEFOSSE,Gilbert,1932-07-26,2008,DVG
59003,59149,Aibes,369,50.2443056992,4.15095520104,GALLO ÉPOUSE MORIAME,Anna,1951-01-27,Error found,NA
59004,59310,Aix,1113,50.4756550668,3.24690119502,DETAVERNIER,Jean Luc,1952-12-12,1989,DVD
59005,59251,Allennes-les-Marais,3327,50.5419829153,2.94796550506,MAYOR,Gérard,1955-06-11,2014,PS
59006,59144,Amfroipret,228,50.2906575579,3.68467219435,BETH,Jacky,1950-06-08,2008,NA
59007,59194,Anhiers,959,50.4161128378,3.14174159912,VAHE ÉPOUSE MORTELETTE,Nadine,1959-08-28,2014,PCF
59008,59580,Aniche,10509,50.322452087,3.25533634496,HEMEZ,Marc,1945-06-10,2014,DVD
59009,59650,Villeneuve-d'Ascq,62681,50.6323253006,3.15291340611,CAUDRON,Gérard,1945-02-27,1977,PS
59010,59400,Anneux,247,50.1533767412,3.19681716574,LEVEQUE,Thierry,1956-11-03,2014,DVD
59011,59112,Annoeullin,9592,50.524811889,2.93444929776,PARSY,Philippe,1963-04-03,2001,PS
59012,59186,Anor,3313,49.9951527515,4.11798958936,PERAT,Jean-Luc,1950-01-23,1989,PS
59013,59152,Anstaing,1313,50.6050937717,3.2043944478,DUMOULIN,Etienne,1962-04-11,2014,DVG
59014,59410,Anzin,13479,50.3751838237,3.51087057943,BERNARD,Pierre-Michel,1963-01-13,2008,PS
59015,59151,Arleux,3013,50.2865158745,3.11140042003,MASCLET,Patrick,1952-05-31,1995,UMP-LR
59016,59380,Armbouts-Cappel,2468,50.9638309272,2.43403587067,DARCOURT,Jean-Luc,1957-02-12,2001,PS
59017,59280,Armentières,25704,50.6683510107,2.87630050545,HAESEBROECK,Bernard,1952-06-03,1959,PS
59018,59285,Arnèke,1598,50.8315857512,2.37917573107,AMPEN,Francis,1951-12-06,2005,DVD
59019,59269,Artres,1027,50.2865936592,3.53807571429,LERAT,Christian,1943-06-26,2008,NA
59021,59600,Assevent,1798,50.3120023096,3.98953050481,LO GIACO,Michel,1939-03-15,1977,PS
59022,59551,Attiches,2290,50.5114163439,3.06811658517,FOUTRY,Luc,1974-05-10,2001,UMP-LR
59023,59265,Aubencheul-au-Bac,459,50.2606708685,3.16534687395,PRETTRE,Michel,1953-08-24,2001,NA
59024,59165,Auberchicourt,4512,50.330006531,3.22790879686,GREVIN,Gilles,1947-10-06,1995,PS
59025,59249,Aubers,1535,50.6028600602,2.83634213579,LECLERCQ,Alain,1965-03-07,2014,DVD
59026,59265,Aubigny-au-Bac,1228,50.2606708685,3.16534687395,BOULANGER,Alain,1948-02-21,2008,PS
59027,59494,Aubry-du-Hainaut,1462,50.3753696067,3.46424091997,STIEVENART,Renée,1949-08-06,2001,DVD
59028,59950,Auby,7498,50.4143759518,3.06120580228,KACZMAREK,Freddy,1960-12-11,2001,PCF
59029,59310,Auchy-lez-Orchies,1491,50.4756550668,3.24690119502,SCHRYVE,Guy,1953-05-04,2011,DVD
59031,59570,Audignies,301,50.3076854397,3.80843098031,DORLODOT,Christian,1948-05-01,2014,NA
59032,59300,Aulnoy-lez-Valenciennes,7425,50.3420089884,3.52240338554,DEPAGNE,Laurent,1969-02-02,2005,PS
59033,59620,Aulnoye-Aymeries,8692,50.1872040884,3.853225186,BAUDOUX,Bernard,1948-07-23,1995,PCF
59034,59710,Avelin,2564,50.5305991887,3.10906639629,SARAZIN,Jean-Claude,1937-01-13,1995,DVD
59035,59440,Avesnelles,2486,50.1317369611,3.92319762263,BAROCHE,Sébastien,1977-05-29,2014,SE
59036,59440,Avesnes-sur-Helpe,4995,50.1317369611,3.92319762263,DEZITTER,Marie-Annick,1955-10-23,2014,UMP-LR
59037,59129,Avesnes-les-Aubert,3635,50.191508936,3.37663816461,BASQUIN,Alexandre,1981-09-21,2014,PCF
59038,59296,Avesnes-le-Sec,1380,50.2482297165,3.37116225953,DELVAUX,Eric,1977-10-18,2014,DVD
59039,59400,Awoingt,775,50.1533767412,3.19681716574,LECHOWICZ,Jean-Richard,1948-01-20,2011,SE
59041,59138,Bachant,2400,50.2338166677,3.85860343752,ZELANI,David,1967-05-08,2014,DVG
59042,59830,Bachy,1477,50.5603924878,3.23305636879,DELCOURT,Philippe,1949-04-19,2008,DVD
59043,59270,Bailleul,14517,50.744872534,2.69409590473,DENEUCHE,Marc,1957-09-30,2014,DVD
59044,59780,Baisieux,4512,50.6106542416,3.2436665711,DELRUE,Francis,1950-12-18,1983,DVD
59045,59132,Baives,159,50.0748231353,4.13810260699,GARY,Claude,1942-08-12,1995,NA
59046,59470,Bambecque,739,50.8771639883,2.42740619864,FRANCKE,Grégoire,1962-03-25,2008,NA
59047,59266,Banteux,330,50.0472384043,3.20499874057,GODET,Bernadette,1962-04-25,2011,NA
59048,59554,Bantigny,477,50.1997132829,3.19825969693,MARECAILLE,Yves,1948-06-16,2008,NA
59049,59266,Bantouzelle,411,50.0472384043,3.20499874057,MAUR,Sylviane,1955-11-04,2008,NA
59050,59440,Bas-Lieu,324,50.1317369611,3.92319762263,FRANÇOIS,Ghislain,1961-08-28,2008,SE
59051,59480,La Bassée,6304,50.5558128425,2.82300533087,WAYMEL,Philippe,1949-04-02,2001,UMP-LR
59052,59221,Bauvin,5270,50.5162330076,2.89300264366,LEBARGY,Louis-Pascal,1958-12-22,2001,DVG
59053,59570,Bavay,3480,50.3076854397,3.80843098031,FREHAUT,Alain,1950-07-13,2001,UDI
59054,59670,Bavinchove,925,50.8083185635,2.46483503328,FACHE,Jean-Luc,1949-12-13,1995,NA
59055,59360,Bazuel,553,50.0869230183,3.58161803685,MACAREZ,Jean-Félix,1949-07-29,2008,NA
59056,59134,Beaucamps-Ligny,883,50.592822459,2.88189663466,LEFEBVRE,Catherine,1961-02-05,2014,NA
59057,59530,Beaudignies,569,50.223224015,3.68515855463,DRAMEZ,Raymonde,1945-12-14,2001,NA
59058,59330,Beaufort,963,50.2276174189,3.92870278259,PECHER,Thérèse,1954-02-12,2014,NA
59059,59540,Beaumont-en-Cambrésis,467,50.1250979725,3.43223199835,DEJARDIN,Hubert,1954-06-06,2014,NA
59060,59730,Beaurain,225,50.1806606643,3.51245734771,SEMAILLE,Denis,1975-10-18,2014,NA
59061,59550,Beaurepaire-sur-Sambre,258,50.1132581815,3.73954277118,FORET,Pierrick,1966-11-16,2012,NA
59062,59740,Beaurieux,164,50.1606436469,4.08629021934,DURSENT,Emmanuel,1970-04-13,2014,NA
59063,59157,Beauvois-en-Cambrésis,2164,50.1316078184,3.37201243969,HERBET,Yannick,1967-09-22,2014,DVG
59064,59135,Bellaing,1185,50.3789593982,3.39834366175,BLAISE,Michel,1951-12-07,2001,DVG
59065,59570,Bellignies,883,50.3076854397,3.80843098031,DRUESNES,Danièle,1959-03-06,2001,NA
59066,59740,Bérelles,169,50.1606436469,4.08629021934,TRAEN,Géraldine,1966-11-20,2008,NA
59067,59380,Bergues,3898,50.9638309272,2.43403587067,BRACHET,Sylvie,1959-05-19,2008,PRG
59068,59145,Berlaimont,3169,50.1990593503,3.79431721305,HANNECART,Michel,1943-03-19,2014,DVD
59069,59213,Bermerain,649,50.2475337981,3.52978047064,TEINTE,Patrick,1954-05-23,1989,SE
59070,59570,Bermeries,397,50.3076854397,3.80843098031,GROSSEMY,Jean-Claude,1954-05-21,2008,NA
59071,59235,Bersée,2255,50.4806857231,3.15123020584,HOTTIN,Arnaud,1971-04-07,2014,SE
59072,59600,Bersillies,259,50.3120023096,3.98953050481,ROUSSELLE,Marie-Paule,1949-06-02,2001,NA
59073,59270,Berthen,512,50.744872534,2.69409590473,MOONE,Patricia,1951-02-21,2001,DVD
59074,59980,Bertry,2222,50.0845778116,3.46500822238,OLIVIER,Jacques,1955-10-16,2001,PS
59075,59540,Béthencourt,760,50.1250979725,3.43223199835,PAYEN,Christian,1952-01-03,2014,NA
59076,59600,Bettignies,252,50.3120023096,3.98953050481,LEFEBVRE,Michel,1937-11-10,1995,NA
59077,59570,Bettrechies,250,50.3076854397,3.80843098031,TAHON,Michel,1943-08-15,2001,NA
59079,59192,Beuvrages,6676,50.3888434919,3.50516090536,LENQUETTE,André,1940-09-30,2001,DVG
59080,59310,Beuvry-la-Forêt,2750,50.4756550668,3.24690119502,BRIDAULT,Thierry,1949-05-13,2008,DVD
59081,59217,Bévillers,545,50.1561970919,3.35840082194,DUDANT,Pierre-Henri,1970-06-07,2014,NA
59082,59380,Bierne,1674,50.9638309272,2.43403587067,LESCIEUX,Gérard,1952-12-16,2012,DVD
59083,59380,Bissezeele,225,50.9638309272,2.43403587067,TACCOEN,Alain,1944-10-09,1971,NA
59084,59173,Blaringhem,1982,50.7167343875,2.40817332289,DUQUENOY,Régis,1957-12-06,2014,DVD
59085,59268,Blécourt,357,50.2255437815,3.19481961843,LEVERD,Albert,1946-03-12,1989,NA
59086,59299,Boeschepe,2193,50.7990963037,2.69841501665,BOURGEOIS,Pierre,1958-12-02,2001,PS
59087,59189,Boëseghem,699,50.6676916499,2.47249399478,MAMETZ,Danielle,1962-02-04,2001,NA
59088,59280,Bois-Grenier,1511,50.6683510107,2.87630050545,DELEPAUL,Michel,1955-11-15,2001,DVD
59089,59470,Bollezeele,1421,50.8771639883,2.42740619864,MARLE,Pierre,1954-02-19,2014,DVD
59090,59910,Bondues,9816,50.7097709499,3.09551042829,DELEBARRE,Patrick,1948-01-10,2006,UMP-LR
59091,59190,Borre,580,50.716080125,2.53498842642,POPELIER,Bernadette,1958-07-11,Error found,NA
59092,59111,Bouchain,4024,50.2733776483,3.31798741017,BOLTZ,Jacques-Pierre,1954-06-17,2008,SE
59093,59440,Boulogne-sur-Helpe,325,50.1317369611,3.92319762263,DUFLOS,Bernard,1943-08-22,2008,NA
59094,59630,Bourbourg,7032,50.9241353596,2.23327395744,BASSEMON,Francis,1949-12-09,2001,PRG
59096,59830,Bourghelles,1590,50.5603924878,3.23305636879,DUTHOIT,Alain,1948-02-29,2001,DVD
59097,59400,Boursies,343,50.1533767412,3.19681716574,RAHEM,Slimane,1956-09-15,2014,NA
59098,59166,Bousbecque,4700,50.7638173156,3.07490254619,BEEUWSAERT,Alexandre,1973-12-25,2014,DVD
59099,59222,Bousies,1705,50.1472445748,3.59180512772,DUCARNE,André,1944-11-19,1989,DVD
59100,59178,Bousignies,309,50.4208694129,3.3753580668,DEWITTE,Michel,1947-07-04,2006,NA
59101,59149,Bousignies-sur-Roc,434,50.2443056992,4.15095520104,MASSART,Daniel,1939-07-11,2008,NA
59102,59217,Boussières-en-Cambrésis,432,50.1561970919,3.35840082194,LENOBLE,Gérard,1947-05-17,2008,NA
59103,59330,Boussières-sur-Sambre,526,50.2276174189,3.92870278259,DUPONT,Claude,1952-08-04,2001,UMP-LR
59104,59168,Boussois,3237,50.2946104674,4.04736259113,MARET,Jean-Claude,1943-05-13,1997,PCF
59105,59870,Bouvignies,1529,50.4111764156,3.27356961496,PRADALIER,Frédéric,1959-09-19,2014,DVD
59106,59830,Bouvines,704,50.5603924878,3.23305636879,BERNARD,Alain,1947-08-21,2007,NA
59107,59123,Bray-Dunes,4637,51.0709279733,2.51756699208,VERLYNDE,Catherine,1969-09-05,2014,DVD
59108,59730,Briastre,755,50.1806606643,3.51245734771,LECLERCQ,Bruno,1962-04-26,2001,PCF
59109,59178,Brillon,744,50.4208694129,3.3753580668,LELEU,Carole,1963-10-12,2008,NA
59110,59630,Brouckerque,1282,50.9241353596,2.23327395744,LERMYTTE,Marie-Claude,1965-06-04,2014,DVD
59111,59470,Broxeele,309,50.8771639883,2.42740619864,PAUWELS,Vincent,1972-08-14,2014,NA
59112,59860,Bruay-sur-l'Escaut,12122,50.3972882388,3.53799089043,DUHAMEL,Sylvia,1963-07-26,2014,NA
59113,59490,Bruille-lez-Marchiennes,1333,50.3590143857,3.26743195481,CANDELIER,Jean-Jacques,1945-03-07,1977,PCF
59114,59199,Bruille-Saint-Amand,1653,50.4740272864,3.52059057701,PANNIER,Christophe,1965-01-10,2014,DVG
59115,59151,Brunémont,677,50.2865158745,3.11140042003,POULAIN,Gilles,1943-12-10,2001,PS
59116,59144,Bry,389,50.2906575579,3.68467219435,ZIMMERMANN,Daniel,1950-06-18,2008,NA
59117,59151,Bugnicourt,941,50.2865158745,3.11140042003,DORDAIN,Christian,1952-11-27,2008,NA
59118,59137,Busigny,2566,50.0375774947,3.46625652064,PECQUEUX,Christian,1948-09-22,2008,UDI
59119,59285,Buysscheure,517,50.8315857512,2.37917573107,DEHEELE,Marc,1947-10-16,2014,SE
59120,59190,Caëstre,1859,50.716080125,2.53498842642,VANHERSEL,Brigitte,1956-01-14,2014,DVD
59121,59161,Cagnoncles,567,50.1987116728,3.28713967931,SLEDZ,Edouard,1948-11-09,2001,NA
59122,59400,Cambrai,32770,50.1533767412,3.19681716574,VILLAIN,François-Xavier,1950-05-31,1992,UDI
59123,59133,Camphin-en-Carembault,1618,50.5122341221,3.00761898471,NAMYST,Raymond,1946-12-08,2014,DVD
59124,59780,Camphin-en-Pévèle,2115,50.6106542416,3.2436665711,DUFERMONT,Michel,1948-03-08,2001,DVD
59125,59267,Cantaing-sur-Escaut,417,50.14197399,3.16014006865,DESCHAMPS,Jean-Claude,1946-04-21,2001,NA
59126,59169,Cantin,1474,50.3188008385,3.12364772716,COURTECUISSE,Christian,1947-08-13,1995,DVG
59127,59213,Capelle,161,50.2475337981,3.52978047064,DRILA,Teddy,1968-03-08,2014,NA
59128,59160,Capinghem,1645,50.6326805368,3.0429756448,MATHON,Christian,1963-09-21,2011,DVD
59129,59242,Cappelle-en-Pévèle,2209,50.5245553237,3.18527549865,CHOCRAUX,Bernard,1952-04-06,2001,DVG
59130,59630,Cappelle-Brouck,1140,50.9241353596,2.23327395744,DECOOL,Michel,1947-12-22,1995,UMP-LR
59131,59180,Cappelle-la-Grande,8096,50.9961987515,2.36937134629,DEVLOIES,Léon,1934-06-11,2013,DVG
59132,59217,Carnières,1077,50.1561970919,3.35840082194,TORDOIT,Jean-Marie,1954-10-20,2001,DVG
59133,59112,Carnin,964,50.524811889,2.93444929776,DELBECQ,Eliane,1952-02-18,2010,NA
59134,59244,Cartignies,1251,50.0896425348,3.83023391682,RATTE,Joël,1948-02-10,2008,DVD
59135,59670,Cassel,2287,50.8083185635,2.46483503328,LESCHAVE,Michel,1943-05-24,2014,SE
59136,59360,Le Cateau-Cambrésis,7049,50.0869230183,3.58161803685,SIMEON,Serge,1952-07-28,2001,PS
59137,59360,Catillon-sur-Sambre,818,50.0869230183,3.58161803685,LEBLON,Francis,1958-05-18,2014,NA
59138,59217,Cattenières,676,50.1561970919,3.35840082194,LAMOURET,Dominique,1948-08-24,2014,NA
59139,59540,Caudry,14582,50.1250979725,3.43223199835,BRICOUT,Guy,1944-02-18,1995,UDI
59140,59191,Caullery,454,50.1001907619,3.36864533682,GOETGHELUCK,Alain,1950-06-14,2001,NA
59141,59400,Cauroir,582,50.1533767412,3.19681716574,DHORDAIN,Benoit,1969-09-27,2014,NA
59142,59680,Cerfontaine,588,50.2405018484,4.03857324044,PIETTE,Fabrice,1967-01-07,2014,NA
59143,59930,La Chapelle-d'Armentières,8389,50.6658483202,2.89526444812,COISNE,Bernard,1950-03-16,1989,DVD
59144,59230,Château-l'Abbaye,873,50.4489515034,3.43065651887,DOMIN,Waldemar,1953-12-29,2008,DVD
59145,59147,Chemy,677,50.5444177471,2.98104516318,SION,Bernadette,1956-02-19,2001,NA
59146,59152,Chéreng,3001,50.6050937717,3.2043944478,ZOUTE,Pascal,1963-11-03,2008,DVD
59147,59740,Choisies,66,50.1606436469,4.08629021934,PAQUET,Bernard,1952-12-22,2014,NA
59148,59740,Clairfayts,371,50.1606436469,4.08629021934,ERPHELIN,Guy,1950-09-06,1995,UMP-LR
59149,59225,Clary,1140,50.0767179455,3.40307595775,TAISNE,Gérard,1950-02-09,2005,UDI
59150,59830,Cobrieux,526,50.5603924878,3.23305636879,DELATTRE,Jean,1951-11-23,2013,NA
59151,59680,Colleret,1677,50.2405018484,4.03857324044,MENISSEZ,Claude,1950-01-03,2014,DVD
59152,59560,Comines,12637,50.7487126349,3.00528149313,DETOURNAY,Alain,1954-12-05,2006,UMP-LR
59153,59163,Condé-sur-l'Escaut,9593,50.4613685751,3.61604638041,LELONG,Grégory,1979-07-08,2014,UDI
59154,None,Coudekerque Village,1165,None,None,KERKHOF,Isabelle,1970-01-27,Error found,NA
59155,59210,Coudekerque-Branche,22264,51.0182528801,2.39561804985,BAILLEUL,David,1973-09-13,2008,DVG
59156,59552,Courchelettes,2711,50.3521392693,3.05547051543,DHALLUIN,Jean-Claude,1947-07-03,1995,SE
59157,59149,Cousolre,2374,50.2443056992,4.15095520104,BOISART,Maurice,1949-08-01,2006,PS
59158,59310,Coutiches,2795,50.4756550668,3.24690119502,FROMONT,Pascal,1953-10-05,2014,DVG
59159,59279,Craywick,648,51.0134149737,2.28028859027,HENNEBERT,André,1946-11-30,2001,NA
59160,59154,Crespin,4513,50.4218005346,3.65167545746,DEE,Alain,1954-03-04,2008,UMP-LR
59161,59258,Crèvecoeur-sur-l'Escaut,673,50.0777482818,3.25663233924,DRAIN,Gilbert,1953-02-18,2008,DVD
59162,59380,Crochte,704,50.9638309272,2.43403587067,EECKEMAN,Marcel,1946-08-13,2008,NA
59163,59170,Croix,20483,50.6738575684,3.15497190967,CAUCHE,Régis,1953-05-20,2008,UMP-LR
59164,59222,Croix-Caluyau,252,50.1472445748,3.59180512772,PRUVOT,Elisabeth,1958-02-04,2001,NA
59165,59553,Cuincy,6602,50.3821215945,3.02404153046,HEGO,Claude,1958-06-07,2014,SE
59166,59990,Curgies,1075,50.3347646366,3.60960847975,RICHARD,Jean,1938-06-25,1983,UMP-LR
59167,59268,Cuvillers,198,50.2255437815,3.19481961843,MILLIOT,Emile,1933-08-01,Error found,NA
59168,59830,Cysoing,4672,50.5603924878,3.23305636879,DUMORTIER,Benjamin,1976-08-16,2001,DVD
59169,59680,Damousies,235,50.2405018484,4.03857324044,SOIL,Bertrand,1966-05-11,2008,NA
59170,59187,Dechy,5133,50.3496628506,3.1300601478,SZATNY,Jean-Michel,1963-01-08,2009,PS
59171,59127,Dehéries,43,50.0669008118,3.33260202285,PELLETIER,Gilles,1952-02-07,Error found,NA
59172,59220,Denain,20370,50.331558265,3.40464647794,DUFOUR-TONINI,Anne-Lise,1970-03-02,2011,PS
59173,59890,Deûlémont,1687,50.7190929543,2.99204569056,LIENART,Christophe,1961-12-06,2014,DVD
59174,59740,Dimechaux,356,50.1606436469,4.08629021934,ÉTÉVÉ,Cécile,1961-11-18,Error found,NA
59175,59216,Dimont,325,50.1687463201,4.01936516486,LEBRUN,Jean-Marie,1954-06-07,2001,NA
59176,59400,Doignies,308,50.1533767412,3.19681716574,MOMPACH,Pascal,1960-09-29,2008,NA
59177,59440,Dompierre-sur-Helpe,914,50.1317369611,3.92319762263,LIBERT,Jean-Pierre,1947-04-03,2008,NA
59178,59500,Douai,41915,50.382032933,3.09129729986,CHEREAU,Frédéric,1975-03-02,2014,PS
59179,59282,Douchy-les-Mines,10421,50.2922712188,3.38676423014,LEFEBVRE,Michel,1947-01-26,2001,PCF
59180,59940,Le Doulieu,1404,50.6663981785,2.70159427049,WALBROU,Dominique,1959-04-23,2014,DVD
59181,59440,Dourlers,559,50.1317369611,3.92319762263,PIOTROWSKI,Fabrice,1963-05-18,2001,UMP-LR
59182,59630,Drincham,252,50.9241353596,2.23327395744,WAYMEL,Luc,1954-06-06,2001,NA
59183,59640,Dunkerque,91386,51.0306940868,2.33760634,VERGRIETE,Patrice,1968-07-04,Error found,DVG
59184,59173,Ebblinghem,656,50.7167343875,2.40817332289,KEIGNAERT,Sandrine,1970-09-18,2014,NA
59185,59176,Ecaillon,1975,50.3439205555,3.20295217014,CINO,Georges,1959-03-21,2014,DVG
59186,59740,Eccles,97,50.1606436469,4.08629021934,ANSIAUX,Jean-Claude,1944-12-21,2001,SE
59187,59330,Eclaibes,278,50.2276174189,3.92870278259,LAMQUET,Jacques,1948-06-01,2014,NA
59188,59620,Ecuélin,118,50.1872040884,3.853225186,PIRET,Françoise,1956-08-20,2001,DVD
59189,59114,Eecke,1166,50.8038796466,2.57811297783,NUNS,Jacques,1971-05-20,2014,DVD
59190,59600,Elesmes,926,50.3120023096,3.98953050481,RAOUT,Jean-Paul,1946-05-15,2008,NA
59191,59127,Elincourt,634,50.0669008118,3.33260202285,LAUDE,Pierre,1963-10-12,2008,NA
59192,59580,Emerchicourt,872,50.322452087,3.25533634496,LOUBERT,Michel,1949-05-01,2008,PCF
59193,59320,Emmerin,3211,50.6203764996,2.95124210777,PONCHAUX,Danièle,1945-08-18,2014,DVG
59194,59530,Englefontaine,1297,50.223224015,3.68515855463,MANESSE,Michel,1957-05-12,2001,PS
59195,59320,Englos,562,50.6203764996,2.95124210777,LETURGIE,Henri,1941-02-07,2008,NA
59196,59320,Ennetières-en-Weppes,1240,50.6203764996,2.95124210777,FLINOIS,Jean-Claude,1957-01-07,2014,DVD
59197,59710,Ennevelin,2142,50.5305991887,3.10906639629,DUPONT,Michel,1952-05-06,2004,DVG
59198,59132,Eppe-Sauvage,270,50.0748231353,4.13810260699,DESMARCHELIER,Viviane,1946-09-01,2001,NA
59199,59169,Erchin,777,50.3188008385,3.12364772716,BOULAIN,Alfred,1937-03-20,1995,UMP-LR
59200,59470,Eringhem,478,50.8771639883,2.42740619864,JANSSEN,Paul,1957-10-01,2008,NA
59201,59320,Erquinghem-le-Sec,538,50.6203764996,2.95124210777,PAURON,Eric,1973-01-17,2008,SE
59202,59193,Erquinghem-Lys,4634,50.6702564088,2.84077626226,BEZIRARD,Alain,1954-09-10,2001,DVD
59203,59171,Erre,1462,50.3694204804,3.33834111863,PAKOSZ,Alain,1951-08-21,2001,PS
59204,59213,Escarmain,439,50.2475337981,3.52978047064,BRUYERE,Tony,1968-02-18,2008,SE
59205,59124,Escaudain,9164,50.3337837416,3.34122519611,SALIGOT,Bruno,1960-03-25,2014,PCF
59206,59161,Escaudoeuvres,3387,50.1987116728,3.28713967931,EGO,Patrice,1951-11-28,2006,PCF
59207,59278,Escautpont,4227,50.4241815246,3.55318997832,BERKMANS,Francis,1944-02-27,1985,NA
59208,59320,Escobecques,304,50.6203764996,2.95124210777,CAMBIEN,Alain,1949-01-26,2001,SE
59209,59127,Esnes,658,50.0669008118,3.33260202285,GOBERT,Olivier,1970-04-12,2008,NA
59210,59470,Esquelbecq,2121,50.8771639883,2.42740619864,DEVYNCK,Jean-Michel,1955-05-11,2001,DVD
59211,59553,Esquerchin,891,50.3821215945,3.02404153046,LEDIEU,René,1928-12-23,2001,DVG
59212,59940,Estaires,5955,50.6663981785,2.70159427049,FICHEUX,Bruno,1962-08-19,2008,UDI
59213,59400,Estourmel,449,50.1533767412,3.19681716574,PLET,Bernard,1950-06-24,2008,NA
59214,59151,Estrées,965,50.2865158745,3.11140042003,BLASSEL,Lionel,1961-09-23,2014,NA
